source,original_split,original_stem,assigned_split
patok_v2,train,gambar-139_jpg.rf.46ab21039a240058db906b5287563922,train
patok_v2,train,gambar-139_jpg.rf.93a14b63105540e32a75a863a201acbb,train
patok_v2,train,gambar-140_jpg.rf.78ec298d8e8fe4314f78dd6d73c52e89,train
patok_v2,train,gambar-140_jpg.rf.8a8de674d8dc979a9359b47a92667d67,valid
patok_v2,train,gambar-143_jpg.rf.b7c2be6826052f0488b79a45eaee1e42,train
patok_v2,train,gambar-143_jpg.rf.c42a84b7dbeae8494132416dfbc38a1b,train
patok_v2,train,gambar-149_jpg.rf.74d10d2e50d709e6102a5b0f67e6c08f,train
patok_v2,train,gambar-149_jpg.rf.e0ce0c1f106ce4ee79e72a0643839c3c,train
patok_v2,train,gambar-159_jpg.rf.70b07cda8bc18ec8bad5095fa303c084,train
patok_v2,train,gambar-159_jpg.rf.d9a95842438a1313df8c8e2286df9373,valid
patok_v2,train,gambar-164_jpg.rf.0c92796295409842be77fde278a1dfbf,test
patok_v2,train,gambar-164_jpg.rf.b70272b4e8a93ebfbefbc8a5c1200a91,train
patok_v2,train,gambar-178_jpg.rf.4bc38c97a498093015800bbe10d03207,train
patok_v2,train,gambar-178_jpg.rf.71d192950649556e837cb992f7408c61,train
patok_v2,train,gambar-184_jpg.rf.48eff9c1d720252d03310272148f562e,train
patok_v2,train,gambar-184_jpg.rf.54068b6cd9fe184fcecc5e4cdad7763d,train
patok_v2,train,gambar-188_jpg.rf.96cedc71bff1abafd0fb00a40cb57767,test
patok_v2,train,gambar-188_jpg.rf.d6004df887210ad61041b55c9833034a,test
patok_v2,train,gambar-194_jpg.rf.459abd14fdd6a9a7b152e49f7f77bf53,train
patok_v2,train,gambar-194_jpg.rf.ceab22997be33f1f400d392cc2d2fd1c,test
patok_v2,train,gambar-198_jpg.rf.07e4cb596191149f260de08cc4c3a8f2,valid
patok_v2,train,gambar-198_jpg.rf.30e9aaee537d5ee70cf119bba7c9f7bb,train
patok_v2,train,gambar-211_jpg.rf.2be6335f5f22ed18c43c619d9dc48d9b,train
patok_v2,train,gambar-211_jpg.rf.3f8525d1457348550f8225d05b22061f,train
patok_v2,train,gambar-222_jpg.rf.1270010570e0649d0d699cc9bb0876a9,train
patok_v2,train,gambar-222_jpg.rf.466f944cf8158fe9ea763926e3bb8b44,train
patok_v2,train,gambar-225_jpg.rf.39cbbe6bc4b4d74f2847a979d8549bfa,train
patok_v2,train,gambar-225_jpg.rf.7c5363c3c9e8f5aa3a579209f0464cac,train
patok_v2,train,gambar-227_jpg.rf.034e5fa8ac39df7a4e47193c78e19f58,valid
patok_v2,train,gambar-227_jpg.rf.43bc3427bc22a3e6e0c135b62e3f2072,train
patok_v2,train,gambar-229_jpg.rf.3e97289931cd7487b2fc2169bd633536,train
patok_v2,train,gambar-229_jpg.rf.f623a4880fe75b4b761a90d466e90975,train
patok_v2,train,gambar-22_jpg.rf.47c72c229db22536085b739070c52b23,train
patok_v2,train,gambar-22_jpg.rf.905b9b24452e5f5de470a347c295b0c9,train
patok_v2,train,gambar-233_jpg.rf.27aa01ce5f808aae6462b1e81fc537c0,train
patok_v2,train,gambar-233_jpg.rf.5e7570cfcfc3515fca55bc8f05b245ba,train
patok_v2,train,gambar-234_jpg.rf.06b44909f0c74ea99f66dfb1fbc7ee2d,train
patok_v2,train,gambar-234_jpg.rf.b5754cbc22cdedb91a9f62f7077b5825,train
patok_v2,train,gambar-247_jpg.rf.32b98c75a91dc6350075283d9c8e6547,train
patok_v2,train,gambar-247_jpg.rf.71ef2c9b78cbc4d972d1578ae49e0fbb,train
patok_v2,train,gambar-247_jpg.rf.8703d7bd00f490996c5819d7d7193b0f,train
patok_v2,train,gambar-247_jpg.rf.b826ff0dbe4412e0172a3318ea42f959,train
patok_v2,train,gambar-250_jpg.rf.2c5feb43b6809a54f7744c9474c0b1ac,train
patok_v2,train,gambar-250_jpg.rf.bd89cdbe6027ab44cbf5691f18b739fa,train
patok_v2,train,gambar-260_jpg.rf.63752b0dc7bde815c1c0d84cca8ddd1d,train
patok_v2,train,gambar-260_jpg.rf.c926da26054044bf2214ed4572887520,train
patok_v2,train,gambar-263_jpg.rf.0baa54dc0cce8c692cb51ece41babc3f,train
patok_v2,train,gambar-263_jpg.rf.11c10474a40acfb612b9c4c9b334c480,train
patok_v2,train,gambar-263_jpg.rf.471d5a6a270219df64e7eaeb93270121,train
patok_v2,train,gambar-263_jpg.rf.f25236cdeffc3efb1273accb871fddea,train
patok_v2,train,gambar-26_jpg.rf.33418089f30f56d9744cb681c2c62999,train
patok_v2,train,gambar-26_jpg.rf.3ef2bb2beb587ec70d2e1d2c72f10fce,train
patok_v2,train,gambar-272_jpg.rf.9751c5b770eacc759053fcdc92df51a7,train
patok_v2,train,gambar-272_jpg.rf.a1bbcb470a05656a69edc7a0be847f39,train
patok_v2,train,gambar-279_jpg.rf.16bcea9c7db2bfb249204b1b81ec0dfa,test
patok_v2,train,gambar-279_jpg.rf.bede20b8d757157e492c20159f31845e,train
patok_v2,train,gambar-27_jpg.rf.30301b8ad37ccca46d8e02bd1336be4a,valid
patok_v2,train,gambar-27_jpg.rf.e6c731b50a4a2e9ddb1e45932a09f9dc,train
patok_v2,train,gambar-299_jpg.rf.131bff67f7aaa4458c37ebdef2315975,train
patok_v2,train,gambar-299_jpg.rf.a4d51b79833245ec3bd693f4b203dc8a,train
patok_v2,train,gambar-29_jpg.rf.9c507ddbfaf7fb0692ecc74e14cbd8b5,valid
patok_v2,train,gambar-29_jpg.rf.a04d22d75794dc396765b98b075ac3e5,train
patok_v2,train,gambar-317_jpg.rf.4a8a5f7b4e8f80650fe173c2ac1a05b3,train
patok_v2,train,gambar-317_jpg.rf.b5cc1dc753f418742f20fd8659493e8c,test
patok_v2,train,gambar-319_jpg.rf.4a83f7099dd17d312a5f4b6ac5595d5d,train
patok_v2,train,gambar-319_jpg.rf.662232e9edfc97481b38499cbe9e7583,train
patok_v2,train,gambar-322_jpg.rf.639fae77113549fbb6ef3af5454f8709,valid
patok_v2,train,gambar-322_jpg.rf.b48fed952c0f1392239fac5ecf983783,train
patok_v2,train,gambar-329_jpg.rf.428b31308f1838b261a99eeb779c9c11,valid
patok_v2,train,gambar-329_jpg.rf.69d71b7f23bc376074f59f0231f38462,train
patok_v2,train,gambar-32_jpg.rf.6c53d7c7fd6b2734a01088f9fcd570ca,valid
patok_v2,train,gambar-32_jpg.rf.f4ef0f3e9b037a5b8b2b08adf15a3c30,train
patok_v2,train,gambar-335_jpg.rf.8e7546e6ad9ed782f655cb914a772666,train
patok_v2,train,gambar-335_jpg.rf.fdacc63a3fbe63eec854c6dce63c3231,train
patok_v2,train,gambar-371_jpg.rf.6cf19b4ae6dd54a1a5c7dba71f9d0a45,train
patok_v2,train,gambar-371_jpg.rf.d1c0162e121439cfbe1d111ff0ed719f,train
patok_v2,train,gambar-380_jpg.rf.09f27cb54913bb5a4cbc2f197c2b0fb9,train
patok_v2,train,gambar-380_jpg.rf.73eb41fe8e3df342d500bbb908372cd7,valid
patok_v2,train,gambar-391_jpg.rf.3d553cda0cf966b668b1632dc9bd4465,train
patok_v2,train,gambar-391_jpg.rf.994cbcc5c1e58e7a996c5281f46e241a,train
patok_v2,train,gambar-397_jpg.rf.47fb81502eee0a2b187df430d07f152f,train
patok_v2,train,gambar-397_jpg.rf.a0394efb682a78f0e6e308d18f8221a6,train
patok_v2,train,gambar-42_jpg.rf.3ab715f2c7444889328499cccf752eb1,train
patok_v2,train,gambar-42_jpg.rf.d8451c7614db0155ca1970bfb26e1f7c,train
patok_v2,train,gambar-443_jpg.rf.3172a826b8d0b759a201ab331b639cd3,train
patok_v2,train,gambar-443_jpg.rf.e1a00ded2451726c0db41c532086027e,train
patok_v2,train,gambar-454_jpg.rf.1856df7930ff801bc77103491df1d898,train
patok_v2,train,gambar-454_jpg.rf.f8ea1c140bbf117f93f4669896b46e9c,train
patok_v2,train,gambar-455_jpg.rf.6a86de761fe27869f022f0c3d03428b5,valid
patok_v2,train,gambar-455_jpg.rf.734475ef46f6de4b267093d1763dc58d,train
patok_v2,train,gambar-464_jpg.rf.88ed7ad3b3eb379041b4703a48d42896,train
patok_v2,train,gambar-464_jpg.rf.e7a235229d1d038ba157242c8918426f,train
patok_v2,train,gambar-46_jpg.rf.2dee4e6a9c62233ad0023d161c60b05d,test
patok_v2,train,gambar-46_jpg.rf.c0dc8dc3235080edb3e4523feb730f83,train
patok_v2,train,gambar-46_jpg.rf.c154c681d54af461869016429cdd9987,test
patok_v2,train,gambar-46_jpg.rf.fa4d34265f92e5e05b82b3ac06934cf0,train
patok_v2,train,gambar-471_jpg.rf.0b9ccbf349ea38bb7111df2716641a5b,train
patok_v2,train,gambar-471_jpg.rf.a1e08e69b8563b2f63d00ff2ed3b10e1,valid
patok_v2,train,gambar-476_jpg.rf.0290add5a0cd62e19b0fef5a06995e5d,train
patok_v2,train,gambar-476_jpg.rf.e4b6ee392ac483066e63cbcb8a0e5c80,train
patok_v2,train,gambar-490_jpg.rf.4304d047595aa1c55b0f09f218f32abd,train
patok_v2,train,gambar-490_jpg.rf.a9106b09fb0d48fa5058291989c2e3c2,valid
patok_v2,train,gambar-496_jpg.rf.8464c87dd7567257983ec6f55d98381a,test
patok_v2,train,gambar-496_jpg.rf.88662f54deb1f86840d0c6d5c3e4d1ab,train
patok_v2,train,gambar-505_jpg.rf.8db590aed00864f5f0b7fbf0cc9e96e5,train
patok_v2,train,gambar-505_jpg.rf.d1eccb0029f8c60a6209b4f9a304e220,train
patok_v2,train,gambar-514_jpg.rf.40587a61768e5ac24c660a33b2421869,valid
patok_v2,train,gambar-514_jpg.rf.b250c5d505ecbbdb934e2d5928e49443,train
patok_v2,train,gambar-518_jpg.rf.1cc160fc6b8a53fc47b8117343e59b7f,train
patok_v2,train,gambar-518_jpg.rf.5147463a01d404da8f2c09064abaf0f3,train
patok_v2,train,gambar-525_jpg.rf.33367e4ab5bd8c4de6ab475afa9977dd,train
patok_v2,train,gambar-525_jpg.rf.bcbe453c64bbae8c6e738bc337bd74e9,train
patok_v2,train,gambar-527_jpg.rf.1cdb2afb5647635b0b9880ba6f7d543f,train
patok_v2,train,gambar-527_jpg.rf.45084f83e56fb343f8481a90223c0fff,train
patok_v2,train,gambar-53_jpg.rf.10e29a6bb1cc519efd7abf81db4db82f,test
patok_v2,train,gambar-53_jpg.rf.64d7051ae9aff269f9df195045f1a577,train
patok_v2,train,gambar-57_jpg.rf.187417d6e0173953c81b4d2dda1c7b7d,test
patok_v2,train,gambar-57_jpg.rf.4213265ac93e72196e014e07c21d6ff7,valid
patok_v2,train,gambar-57_jpg.rf.63ff1138f04cfed0db4a6fc812ac1d24,train
patok_v2,train,gambar-57_jpg.rf.fe726a5796142d50fc39591012de46ec,train
patok_v2,train,gambar-63_jpg.rf.1962e8646d39a17555bde1e6248a3bd5,train
patok_v2,train,gambar-63_jpg.rf.3dc7eed0e6f32aecf5f999de521bb06b,train
patok_v2,train,gambar-64_jpg.rf.3256c5a7062b679a29689b213b75e4d7,train
patok_v2,train,gambar-64_jpg.rf.f4623ef36b6327f727bde0f120ae0991,test
patok_v2,train,gambar-68_jpg.rf.3709b019cbfc86720ee8762911111156,train
patok_v2,train,gambar-68_jpg.rf.5fbb8405f3671f2698993686c6027a0a,train
patok_v2,train,gambar-82_jpg.rf.5a28fa0cd0f5c2fd36c4cdcc6aa2bba2,train
patok_v2,train,gambar-82_jpg.rf.85920fbcdff63c8e2d52ce483e86b48e,train
patok_v2,train,gambar-98_jpg.rf.68f05cb768ac4f568301de4f28e7bc62,train
patok_v2,train,gambar-98_jpg.rf.ceda6c49cc2a404c746c6fc6e88df9c0,train
patok_v2,train,gambar-9_jpg.rf.3eb3618a18be04a29b3db710fbd1f370,valid
patok_v2,train,gambar-9_jpg.rf.5272c7266f8b2a4497c1d66b215ca269,train
patok_v2,train,image-100_jpg.rf.201c2f44e1608d8b0103420f8f7874f0,train
patok_v2,train,image-100_jpg.rf.783a6c54dd7bb855641589fab6745583,train
patok_v2,train,image-102_jpg.rf.0d27c1ded7512aed763a174f967a602b,train
patok_v2,train,image-102_jpg.rf.40de0cf612cc49e631ac6236242c0a9d,train
patok_v2,train,image-105_jpg.rf.2f15e2a56f6e5178a8e7749de586597b,train
patok_v2,train,image-105_jpg.rf.53144003a35b1e4b225c644e4eaa8f32,train
patok_v2,train,image-124_jpg.rf.5fdf0819cc7546cea9e86d746c33754e,train
patok_v2,train,image-124_jpg.rf.b5875ebde1485c34123dfba44062e5e7,train
patok_v2,train,image-127_jpg.rf.0c821c18e8d09407f41d3cac5561ca46,train
patok_v2,train,image-127_jpg.rf.cce3b145fb9c9779c1a1e1813ed972aa,train
patok_v2,train,image-150_jpg.rf.0992af4c19869b24068487c3298ad084,train
patok_v2,train,image-150_jpg.rf.68cae661bb5040d22da204f549b37043,test
patok_v2,train,image-154_jpg.rf.293ecf1b4d69b6f2141c819d5be8ecdb,test
patok_v2,train,image-154_jpg.rf.86ffa4fc4306ca98922ec53d4267d6e3,train
patok_v2,train,image-160_jpg.rf.8621c7ac89286a0ec0c80b2b32934353,train
patok_v2,train,image-160_jpg.rf.c5b63196a6a68d81b69055df3b885a91,train
patok_v2,train,image-167_jpg.rf.279afcd82a083092993452539ba3fd27,train
patok_v2,train,image-167_jpg.rf.bf78b37fcff93296b894cac4e5bb28c7,train
patok_v2,train,image-176_jpg.rf.3d55da65f9c84f30a14857a22b388efa,train
patok_v2,train,image-176_jpg.rf.492a473fbe620a8ce6c01ac16fd72dd9,train
patok_v2,train,image-198_jpg.rf.8fbac5846dbf953d062198c3db829986,train
patok_v2,train,image-198_jpg.rf.d31c55eccb48001f826d9ddde299ccde,train
patok_v2,train,image-208_jpg.rf.3ae24df0603dda067db213fd2ef02bec,train
patok_v2,train,image-208_jpg.rf.f7b8fdb6a035a300acf5f411fe602d61,test
patok_v2,train,image-218_jpg.rf.5b0d772b16ba05b43e53243a6fa6da53,train
patok_v2,train,image-218_jpg.rf.de80e542d2b547a27680f8e84d5e2444,test
patok_v2,train,image-232_jpg.rf.e424d85c393a2d612bf5a96ed2707208,train
patok_v2,train,image-232_jpg.rf.edf43cff1ee9cae3da5df2805d29acc5,train
patok_v2,train,image-235_jpg.rf.57764e6e27db481f9df2c0dae7c0828b,valid
patok_v2,train,image-235_jpg.rf.ac173c2aa08296827257a39891e77a56,train
patok_v2,train,image-236_jpg.rf.18c6773bd7125f529a2369bb02c5004f,train
patok_v2,train,image-236_jpg.rf.7dbb54f081f651bea483470e12a5ecc0,train
patok_v2,train,image-250_jpg.rf.1a52214efbf378669612f15405a769a8,valid
patok_v2,train,image-250_jpg.rf.fb56351a5c9ae026288260cce89cdbe9,train
patok_v2,train,image-26_jpg.rf.4d1ba4535474ca4ccb73d3109195af0e,train
patok_v2,train,image-26_jpg.rf.b3d163fc7a0b53ef238b31d3363672e2,train
patok_v2,train,image-292_jpg.rf.74c8d6e406bb5751e9c992ecd2c9fa87,train
patok_v2,train,image-292_jpg.rf.8bc8cdb0defd3f1fc65fb33ed198b9f9,train
patok_v2,train,image-363_jpg.rf.69ab771454ba19e7b2840d8ecc6c309e,train
patok_v2,train,image-363_jpg.rf.dce5e10f9f6a09f786a976799a44e41b,valid
patok_v2,train,image-378_jpg.rf.cb73ca7c37b95801d31fb6742f050716,test
patok_v2,train,image-378_jpg.rf.f1fdb70e6c05d9fe68a163b143f176a5,train
patok_v2,train,image-386_jpg.rf.2eb5060a0fb2f871325280ee7573cf65,train
patok_v2,train,image-386_jpg.rf.d0d1c357490d5e0f34ba86645079ad2f,valid
patok_v2,train,image-40_jpg.rf.3297e945a8f11e7677867ecd1bd377fa,train
patok_v2,train,image-40_jpg.rf.f660e6c77db809b9b9b0073ef9774b26,train
patok_v2,train,image-425_jpg.rf.87112646104ae4df8434af5483aeb863,valid
patok_v2,train,image-425_jpg.rf.89ced4a5be79168bfe9a690c1d5f51ec,train
patok_v2,train,image-447_jpg.rf.19237697ba862bb96d51371251012fce,train
patok_v2,train,image-447_jpg.rf.baba1a83822d590060a71f44be897b33,valid
patok_v2,train,image-463_jpg.rf.79b0207849471ceb0148847e51b638a2,train
patok_v2,train,image-463_jpg.rf.be021f46c00671be3ff4c37cdcdfccc6,valid
patok_v2,train,image-46_jpg.rf.1699e25de77ce251cf60ad15603fe29f,train
patok_v2,train,image-46_jpg.rf.ef469c16fe36667876f698491dde8e17,train
patok_v2,train,image-471_jpg.rf.8fe745a4f15df67c50b0ecb42971240d,train
patok_v2,train,image-471_jpg.rf.f6fe466431d03e274422cd34418e0170,valid
patok_v2,train,image-481_jpg.rf.4fd035dd66e013e9fa622012e5ae1a80,train
patok_v2,train,image-481_jpg.rf.cea497d76c929b94143d17a661dfd4b1,train
patok_v2,train,image-496_jpg.rf.9702964018ef1ebc9fbcd58835ee339d,train
patok_v2,train,image-496_jpg.rf.bc332ca063b7f32f2306ffa95a6bb33f,train
patok_v2,train,image-517_jpg.rf.094cceb825a0e94a87e7fb45df637b16,train
patok_v2,train,image-517_jpg.rf.b373312e836e30621d6f2d05b3cd9bc2,train
patok_v2,train,image-541_jpg.rf.5e61788b111f6ab93c941e7de24cedd0,train
patok_v2,train,image-541_jpg.rf.ec3f3d0733a84f75179672411444a8fd,valid
patok_v2,train,image-551_jpg.rf.d00c4fc0d58ddcc9c8e0dfc970071cd1,train
patok_v2,train,image-551_jpg.rf.ed29c2e30631f0ff15ccca18e44caec4,train
patok_v2,train,image-77_jpg.rf.9a47f2f100537a085d6dddf4289880c0,train
patok_v2,train,image-77_jpg.rf.f85c2c3c7dc636e690b47eb6173a0213,train
patok_v2,train,image-79_jpg.rf.1e01b4c4097aae1fd9aa0e8b8df32f3d,train
patok_v2,train,image-79_jpg.rf.994f2f7fb15db2896a83cfb78a996cc8,train
patok_v2,train,image-89_jpg.rf.a917003e668846a388d8eb695d811bff,train
patok_v2,train,image-89_jpg.rf.d7a867101d0cc4db9928b1a08ccd9473,valid
patok_v2,train,image000000_jpg.rf.0a70a8be2e0761fe092643ba17ce6cdd,valid
patok_v2,train,image000000_jpg.rf.0c65f5c4f219d5f536fc778f78abbd68,test
patok_v2,train,image000000_jpg.rf.106d25b49e1b545b33a8c8775cef8e2f,train
patok_v2,train,image000000_jpg.rf.3b450c20be3c7abc091b70ba29ef6873,train
patok_v2,train,image000000_jpg.rf.50bd12dda833cde7198d55053215e157,train
patok_v2,train,image000000_jpg.rf.671242122f6d579c2cc40213eeaf8815,train
patok_v2,train,image000000_jpg.rf.696942793a59b515154932b326879a92,train
patok_v2,train,image000000_jpg.rf.848e4e2a9c7c41e5e82a2900c40174bd,valid
patok_v2,train,image000000_jpg.rf.8d0a39243060ea8d2dcd31768cf16ec5,train
patok_v2,train,image000000_jpg.rf.b821fd2811094cabcecbfdd2855c75f8,train
patok_v2,train,image000000_jpg.rf.cdf4179c1a5f6558c6623161b2421c56,valid
patok_v2,train,image000000_jpg.rf.d8b115b335068b27829f1e226fba7334,test
patok_v2,train,image000001_jpg.rf.01f3e590208208f07cfec13e59e3857b,train
patok_v2,train,image000001_jpg.rf.0a0a0d2da5f277601e4d9cb6a7e9f271,valid
patok_v2,train,image000001_jpg.rf.0d0cd117cfa955f96883912a339bed49,train
patok_v2,train,image000001_jpg.rf.2239d0e2e74e2d8a3d6d6cd04428fdb7,train
patok_v2,train,image000001_jpg.rf.2af6d10ed438e123c3bfee6da0e24822,test
patok_v2,train,image000001_jpg.rf.3016ae77e14ab3c88b56e4a88b2deb79,train
patok_v2,train,image000001_jpg.rf.323ca1b59b7cb9b14b06c6cb435f4a1c,train
patok_v2,train,image000001_jpg.rf.3431bf48c2aa13a7ddd9c397e5ef5dc2,train
patok_v2,train,image000001_jpg.rf.407c5e2d0b643a3849b578eca159b963,train
patok_v2,train,image000001_jpg.rf.4cdd282388ba795167a1b3dfa0648690,train
patok_v2,train,image000001_jpg.rf.4f7194fe13496b41820f048433dc49fa,train
patok_v2,train,image000001_jpg.rf.4fcd5381f9b1034313386712080851fe,train
patok_v2,train,image000001_jpg.rf.5da2749506f8856548d9beb9257b3122,train
patok_v2,train,image000001_jpg.rf.69b5c0f0d9a5161f2233c18bfdefb831,train
patok_v2,train,image000001_jpg.rf.8773f82bf6500f8dfa95e76ef99368b1,valid
patok_v2,train,image000001_jpg.rf.c89ac2f03bec364e3095ac85e749146d,valid
patok_v2,train,image000001_jpg.rf.cbcb72bcf271fda9d29796ae72671b57,train
patok_v2,train,image000001_jpg.rf.dfa963f51bca0c04e8b3a46b61bf3c64,train
patok_v2,train,image000002_jpg.rf.0491188f7c16ff96ca33470ac2c0b876,train
patok_v2,train,image000002_jpg.rf.18bff954c48b013e10fb0aca87d440ae,train
patok_v2,train,image000002_jpg.rf.50599e365d057f0dd91feac0f0aa7017,valid
patok_v2,train,image000002_jpg.rf.644164061baf39b755cd8a18a7b4aa24,train
patok_v2,train,image000002_jpg.rf.73211eec28123bfbdb381e1e8e77da19,train
patok_v2,train,image000002_jpg.rf.83346d934c4e8cf3b53aa5487910249e,train
patok_v2,train,image000002_jpg.rf.899e4687d629b10a50aa1425298a36e9,train
patok_v2,train,image000002_jpg.rf.a51bc7a2f259b5e73a12e23da15d4129,train
patok_v2,train,image000002_jpg.rf.bcf162d442c442d3a778cbcbcc48b5cf,test
patok_v2,train,image000002_jpg.rf.d1b6ed65926762dcb739ce4a7b7865aa,train
patok_v2,train,image000002_jpg.rf.dc8bbae1b4bc7142b8a95694154cbbc1,train
patok_v2,train,image000002_jpg.rf.fdeab7aac489ca9dd08f9ed60cd73b43,train
patok_v2,train,image100_png_jpg.rf.e044684be6f4c9e08e3582e42fd1db17,train
patok_v2,train,image100_png_jpg.rf.f29696a87b5e2dc504798ae97d46786d,train
patok_v2,train,image103_png_jpg.rf.6976a8afa3d0eeafdc08c20f0917c432,train
patok_v2,train,image103_png_jpg.rf.8f2f3d209819816d8197ee5a52e83ea6,train
patok_v2,train,image103_png_jpg.rf.92ff13057de041a2253d6f13260cdc28,train
patok_v2,train,image103_png_jpg.rf.ff3b901b77679908c5e8717f8718ed99,train
patok_v2,train,image1260_png_jpg.rf.2bb3458b08083610b62b1a10cb258cde,valid
patok_v2,train,image1260_png_jpg.rf.2e5498514fa5fd67ce97de8444de5ba6,train
patok_v2,train,image1260_png_jpg.rf.369a7d6d64dcf76a0c3f15fc65a1afe1,valid
patok_v2,train,image1260_png_jpg.rf.fad70f1edb8d07b34c63e79968f98eff,train
patok_v2,train,image1265_png_jpg.rf.726d6decf5f172d35e93114d9ef84154,train
patok_v2,train,image1265_png_jpg.rf.b8ccac32c471bdb9f2d66f37048fd2bb,train
patok_v2,train,image1265_png_jpg.rf.d0075a60c95ddc83c90c831012faba9e,train
patok_v2,train,image1265_png_jpg.rf.d7c1172f6d77d75c2428d754d4c76d70,train
patok_v2,train,image1266_png_jpg.rf.065424961ca5244b687ac55cdc475913,train
patok_v2,train,image1266_png_jpg.rf.7efddb3e87e7381f5be586cb7448c53d,train
patok_v2,train,image1266_png_jpg.rf.81eaf2b2cdcf85d711683da628ef960d,train
patok_v2,train,image1266_png_jpg.rf.8d6d6ba33eced2a425b9a75074311ff8,train
patok_v2,train,image1266_png_jpg.rf.db30d39ee46d750c75e9a3d565a5b716,valid
patok_v2,train,image1266_png_jpg.rf.e9684fd7488e3da4fdf59739172ef5da,train
patok_v2,train,image1269_png_jpg.rf.8e4c12471f5e4618b13c5a00522b0a7d,train
patok_v2,train,image1269_png_jpg.rf.bdca8ecc19392fc25c1a9a0db5a33fe2,train
patok_v2,train,image1271_png_jpg.rf.02982b842d2eecc57dfbd9a5a3018f9e,valid
patok_v2,train,image1271_png_jpg.rf.19222dc0e6e72d574706f297889991cc,train
patok_v2,train,image1271_png_jpg.rf.a80201d8d92104639ee8c1ed32f93268,train
patok_v2,train,image1271_png_jpg.rf.c94d331580769c19c415cad4badc5e3d,train
patok_v2,train,image1277_png_jpg.rf.021db62341be2eb327934988fffbf5fe,train
patok_v2,train,image1277_png_jpg.rf.0a96901722603a01131a1336c977c45f,train
patok_v2,train,image1277_png_jpg.rf.49414bb2d6412a983ce4f4dd8e550ad4,train
patok_v2,train,image1277_png_jpg.rf.66600c9ecb7145d668b83ecaf8d119a5,train
patok_v2,train,image1277_png_jpg.rf.737b07e3a5aadffb5727897bfd41038a,train
patok_v2,train,image1277_png_jpg.rf.b2d1a8966b14257f9529f7e1a9df5d0a,valid
patok_v2,train,image1282_png_jpg.rf.54421495309315f120a797d1536d2063,train
patok_v2,train,image1282_png_jpg.rf.ecef6a12f6fe5cb53035c11021c19cb7,test
patok_v2,train,image1285_png_jpg.rf.401477c35549e2f736a1b288c465306b,test
patok_v2,train,image1285_png_jpg.rf.460da24b53b1bf6426b3b24adc3bed8e,train
patok_v2,train,image1285_png_jpg.rf.466058527b34d15f5f19a4b31e0cb0c1,train
patok_v2,train,image1285_png_jpg.rf.9b5d2a1b1ca5e3af22ff1fb2c086b403,train
patok_v2,train,image1288_png_jpg.rf.00656cb2c9b29270e26e962e9eb6bd16,train
patok_v2,train,image1288_png_jpg.rf.20124818a319758cdea2744700344a78,test
patok_v2,train,image1288_png_jpg.rf.2d91bb75dc686e10ee7b49c8aefa2e40,train
patok_v2,train,image1288_png_jpg.rf.f9c6bdd6eb836d2d1773b24a626dc20b,train
patok_v2,train,image1292_png_jpg.rf.111e0a35fa9e2ea7a14f766868556961,train
patok_v2,train,image1292_png_jpg.rf.22fdc0263d6341835d574276654c6281,valid
patok_v2,train,image1292_png_jpg.rf.683b91a1dd61e09671ffe72f71566f0e,train
patok_v2,train,image1292_png_jpg.rf.d1e5f98a323b15fa5104e6e30bbd97ce,train
patok_v2,train,image1295_png_jpg.rf.2158749a9c27936ae0701e2e547566bf,train
patok_v2,train,image1295_png_jpg.rf.928b0db163be9eab1176dd87ef8e96b5,test
patok_v2,train,image1295_png_jpg.rf.9c1024807002a0d2abff409dc33f613b,train
patok_v2,train,image1295_png_jpg.rf.e712709946bf678c9b6bd5b8efe61009,train
patok_v2,train,image1300_png_jpg.rf.985447da6021e32fa3b528bd3f3a9d55,train
patok_v2,train,image1300_png_jpg.rf.a2cfcb46bc875bc46d7674a5db0738dc,train
patok_v2,train,image1301_png_jpg.rf.b56a462c1fa9a5bb3d6ea2bf528b75a9,train
patok_v2,train,image1301_png_jpg.rf.d37343db41f7c0c38a7dfab1f5b9f073,train
patok_v2,train,image1303_png_jpg.rf.9107d046d46e3eabff0f40ba6221d752,train
patok_v2,train,image1303_png_jpg.rf.a364c5528ce001223a974da0667336c9,train
patok_v2,train,image1310_png_jpg.rf.4b7fd2a3969e1b521afccd0df4c242ee,train
patok_v2,train,image1310_png_jpg.rf.587f039132f34c3a00edd9616e5384bb,train
patok_v2,train,image1310_png_jpg.rf.69d794059196effeac043dfbc39ec164,train
patok_v2,train,image1310_png_jpg.rf.daa1050a308971952e8fe1748a414ae4,train
patok_v2,train,image1311_png_jpg.rf.47d73b720836eca55d9c91c0146de432,train
patok_v2,train,image1311_png_jpg.rf.6065b1707227f6b284c8b342ae0aa5e5,valid
patok_v2,train,image1311_png_jpg.rf.6ac197d129395613c590ca0e490c3f01,train
patok_v2,train,image1311_png_jpg.rf.714a54d6eeba28f27072f10cac65fbb6,train
patok_v2,train,image1311_png_jpg.rf.a76a284f9f19030d97824cf7409af473,valid
patok_v2,train,image1311_png_jpg.rf.cdbc7409f677fd59421b13780887e6b2,train
